env,N,instance_idx,method,success_rate,arrival_rate,makespan,mean_time,n_arrived,n_total,t_elapsed,min_dist
free,20,18,clf_cbf,0.0,0.85,,8.88823529411765,17,20,119.95,0.4399999988785896
free,40,0,orca,1.0,1.0,20.0,9.6625,40,40,20.05,0.40000075449004735
free,20,18,mgr,0.0,0.55,,9.07272727272727,11,20,119.95,0.4400000000084388
free,20,19,mgr,0.0,0.6,,8.291666666666668,12,20,119.95,0.44000000360872965
free,40,1,orca,1.0,1.0,19.950000000000003,10.145,40,40,20.0,0.4000001920452626
free,20,17,clf_cbf,0.0,0.5,,8.05,10,20,119.95,0.4399999992857167
free,20,16,mgr,0.0,0.2,,8.8125,4,20,119.95,0.4399999998985821
free,20,17,mgr,0.0,0.4,,8.46875,8,20,119.95,0.4399999996203374
free,40,2,orca,1.0,1.0,20.0,10.02125,40,40,20.05,0.3973973409069028
free,20,19,clf_cbf,0.0,0.55,,8.26818181818182,11,20,119.95,0.43999999954060104
free,40,3,orca,1.0,1.0,19.55,9.825,40,40,19.6,0.3993371208757689
free,20,16,clf_cbf,0.0,0.45,,9.61111111111111,9,20,119.95,0.4399999941620521
free,40,0,mgr,0.0,0.375,,7.310000000000002,15,40,119.95,0.43999999963109454
free,40,4,orca,1.0,1.0,19.85,9.145,40,40,19.900000000000002,0.40000105959299564
free,40,2,clf_cbf,0.0,0.5,,8.6175,20,40,119.95,0.4399999988901155
free,40,1,mgr,0.0,0.35,,8.75357142857143,14,40,119.95,0.43999999821220054
free,40,0,clf_cbf,0.0,0.375,,8.943333333333333,15,40,119.95,0.43999999786682964
free,40,5,orca,1.0,1.0,20.450000000000003,9.335,40,40,20.5,0.3990488955916888
free,40,4,mgr,0.0,0.425,,6.232352941176471,17,40,119.95,0.440000299930091
free,40,6,orca,1.0,1.0,17.05,9.67125,40,40,17.1,0.4000003797378343
free,40,3,clf_cbf,0.0,0.4,,8.53125,16,40,119.95,0.43999999887197816
free,40,4,clf_cbf,0.0,0.55,,8.627272727272727,22,40,119.95,0.4399999998526607
free,40,2,mgr,0.0,0.3,,7.091666666666668,12,40,119.95,0.4399999999612687
free,40,7,orca,1.0,1.0,20.35,10.7625,40,40,20.400000000000002,0.3935568550170424
free,40,1,clf_cbf,0.0,0.35,,10.617857142857144,14,40,119.95,0.43999999921999666
free,40,3,mgr,0.0,0.35,,8.4,14,40,119.95,0.43999999759641373
free,40,8,orca,1.0,1.0,17.5,8.375,40,40,17.55,0.4000005835635938
free,40,6,clf_cbf,0.0,0.425,,7.197058823529412,17,40,119.95,0.43999999885929253
free,40,9,orca,1.0,1.0,19.75,9.92625,40,40,19.8,0.3998347091843968
free,40,8,clf_cbf,0.0,0.4,,6.300000000000001,16,40,119.95,0.4399999963128213
free,40,6,mgr,0.0,0.3,,7.291666666666667,12,40,119.95,0.43999999175943494
free,40,10,orca,1.0,1.0,20.6,10.283750000000001,40,40,20.650000000000002,0.4000014792504249
free,40,5,mgr,0.0,0.175,,6.428571428571429,7,40,119.95,0.43999999952968316
free,40,8,mgr,0.0,0.35,,5.303571428571429,14,40,119.95,0.4399999993247462
free,40,11,orca,1.0,1.0,21.400000000000002,10.70375,40,40,21.450000000000003,0.3978113253677948
free,40,9,clf_cbf,0.0,0.375,,9.2,15,40,119.95,0.43999999938407897
free,40,7,clf_cbf,0.0,0.325,,9.865384615384615,13,40,119.95,0.43999999883700197
free,40,12,orca,1.0,1.0,18.6,9.057500000000001,40,40,18.650000000000002,0.3985549469363586
free,40,5,clf_cbf,0.0,0.325,,7.957692307692308,13,40,119.95,0.4399999984974091
free,40,7,mgr,0.0,0.2,,10.08125,8,40,119.95,0.4399999997066712
free,40,13,orca,1.0,1.0,26.75,10.175,40,40,26.8,0.39935618398302464
free,40,9,mgr,0.0,0.175,,10.535714285714286,7,40,119.95,0.4399999970783671
free,40,10,mgr,0.0,0.3,,7.325,12,40,119.95,0.43999999998071265
free,40,14,orca,1.0,1.0,23.400000000000002,10.721250000000001,40,40,23.450000000000003,0.40000054078613906
free,40,10,clf_cbf,0.0,0.425,,8.917647058823531,17,40,119.95,0.4399999986557654
free,40,11,clf_cbf,0.0,0.45,,10.31388888888889,18,40,119.95,0.4399999989543289
free,40,15,orca,1.0,1.0,19.8,10.173750000000002,40,40,19.85,0.40000030479667187
free,40,12,clf_cbf,0.0,0.375,,8.55,15,40,119.95,0.43999999881486135
free,40,11,mgr,0.0,0.25,,9.05,10,40,119.95,0.43999999950814844
free,40,16,orca,1.0,1.0,21.75,9.4625,40,40,21.8,0.3999995125433301
free,40,12,mgr,0.0,0.25,,9.180000000000001,10,40,119.95,0.439999998461031
free,40,13,clf_cbf,0.0,0.525,,9.733333333333334,21,40,119.95,0.4399999993683619
free,40,17,orca,1.0,1.0,18.8,10.5275,40,40,18.85,0.39502890693577425
free,40,14,mgr,0.0,0.275,,7.786363636363637,11,40,119.95,0.4399999995940693
free,40,14,clf_cbf,0.0,0.475,,9.023684210526318,19,40,119.95,0.43999999933038436
free,40,18,orca,1.0,1.0,20.05,11.48,40,40,20.1,0.40000037203328453
free,40,13,mgr,0.0,0.15,,7.133333333333334,6,40,119.95,0.4399999975947995
free,40,15,mgr,0.0,0.325,,8.973076923076924,13,40,119.95,0.43999999934221967
free,40,19,orca,1.0,1.0,19.700000000000003,10.742500000000001,40,40,19.75,0.39807178487765293
free,40,15,clf_cbf,0.0,0.35,,8.039285714285716,14,40,119.95,0.43999999872591694
free,40,17,clf_cbf,0.0,0.5,,9.357499999999998,20,40,119.95,0.4399999981791139
free,60,0,orca,1.0,1.0,23.85,10.692499999999997,60,60,23.900000000000002,0.3962938033079575
free,40,16,clf_cbf,0.0,0.325,,7.919230769230771,13,40,119.95,0.43999999960014113
free,40,16,mgr,0.0,0.25,,6.594999999999999,10,40,119.95,0.43999999873614937
free,40,17,mgr,0.0,0.35,,8.675,14,40,119.95,0.4399999981091218
free,60,1,orca,1.0,1.0,21.150000000000002,9.831666666666669,60,60,21.200000000000003,0.3968953798216374
free,40,18,clf_cbf,0.0,0.45,,10.436111111111112,18,40,119.95,0.4399999989892465
free,60,2,orca,1.0,1.0,24.400000000000002,10.910833333333336,60,60,24.450000000000003,0.3931070221211342
